Estado,ID,Ano,PIB,L,despjud,despeduc,despleg,despadm,despics,desptec,despass,despsaude,educ,pop,pib,H,ptf,minmax,K,KL,Índice,GW,exportação,importação,IMPORT,despgov,despjudp,despeducp,desplegp,despadmp,despicsp,desptecp,despassp,despsaudep,val,vak,popdens,agua,energiapc,cambio,imp,exp,trade
Mato Grosso do Sul,11,2011,"82.619,0",1280,"673,3","1.842,9","380,7","1.146,6","33,3","9,9","187,9","1.116,0","7,6","2.525,8","64,54609165","2,128062085","6,880203649","0,773582043","111148,9006","86,83507857","110,4612872",2.976,"3839,516857","4475,266079","0,1015695142","14074,86016","0,04783600052","0,1309381278","0,02704641884","0,08146454014","0,002366570697","0,0007004207434","0,01335270959","0,07929167531","0,5615012119","0,226422944","7,072080098","0,98","1,73646531","1,8751","7199,478059","8391,571425","0,1887102239"
Mato Grosso do Sul,11,2012,"87.802,5",1252,"697,2","1.968,4","403,0","1.072,9","37,3","13,6","187,9","998,1","7,7","2.557,4","70,12982746","2,15490856","7,095499923","0,8868345945","121551,5458","97,08589919","113,9178569",3.243,"4173,130709","5200,507736","0,1210001074","14279,00967","0,04882903382","0,1378536101","0,02822395517","0,07514140552","0,002608862456","0,0009491522489","0,01316180355","0,06990102701","0,5583321626","0,2254384722","7,160783427","0,98","1,877306713","2,0429","8525,288725","10624,11725","0,2180962545"
Mato Grosso do Sul,11,2013,"92.514,4",1272,"644,3","1.832,3","409,3","833,5","35,3","40,0","187,9","1.044,4","7,7","2.589,1","72,73145144","2,155150239","7,153985046","0,9175995922","132497,0933","104,1643816","114,8568323",3.527,"5224,874679","5757,968719","0,1457628416","15657,33534","0,04114998328","0,1170272206","0,02613791732","0,05323455829","0,002251939863","0,00255344551","0,01200316121","0,06670136412","0,5689544824","0,2209852143","7,249338357","0,98","1,970342473","2,3420","12236,6565","13485,16274","0,2780304202"
Mato Grosso do Sul,11,2014,"99.189,1",1292,"729,6","1.645,1","435,1","1.022,2","37,6","57,6","187,9","895,9","7,8","2.621,2","76,77174482","2,174957613","7,31063053",1,"143947,0455","111,4141219","117,3717668",3.282,"5214,591305","5239,32819","0,1402730818","16689,96811","0,04371405904","0,09857002573","0,02607043325","0,06124853367","0,002254444719","0,00345059949","0,01126050805","0,05367941466","0,5761973858","0,2162791941","7,339343676","0,99","2,040482017","2,6556","13847,86867","13913,55994","0,2798838804"
Mato Grosso do Sul,11,2015,"94.314,6",1323,"741,0","1.641,2","392,0","720,7","26,4","14,4","187,9","1.125,8","8,1","2.653,9","71,28846534","2,244548951","6,527449294","0,588022256","155079,9381","117,2183961","104,7978356",3.551,"4731,606341","3424,950746","0,1417774881","16075,54361","0,04609494873","0,1020947148","0,02438448979","0,0448308849","0,001644267083","0,0008953169739","0,01169089673","0,07003376075","0,5621696961","0,2203484291","7,430942183","0,99","2,013335672","3,9042","18473,13748","13371,6927","0,3376446149"
Mato Grosso do Sul,11,2016,"98.144,1",1366,"853,7","1.814,8","384,0","762,0","31,7","12,5","187,9","1.155,0","8,4","2.685,5","71,84779311","2,316366977","6,415016957","0,5288793417","162659,2301","119,0770352","102,9927407",3.455,"4071,058279","2303,387923","0,07647521007","13095,40763","0,06519109981","0,1385820358","0,02932012598","0,05818908676","0,00241841224","0,0009540385952","0,01435140665","0,08820243927","0,5467033212","0,225943947","7,519214316","1,00","1,955934511","3,2585","13265,5434","7505,589547","0,2116391718"
Mato Grosso do Sul,11,2017,"100.007,0",1394,"878,2","1.962,2","395,4","902,5","38,7","6,9","187,9","1.314,2","8,7","2.716,5","71,741062","2,386910854","6,258056965","0,4463134929","168201,2419","120,6608622","100,4727567",3.666,"4785,078335","2526,698846","0,0835621545","15050,28366","0,05834797283","0,1303747099","0,02627171416","0,05996249013","0,002571647593","0,000458006532","0,01248730751","0,08732287411","0,5691595311","0,2208924546","7,606237657","1,00","2,052715905","3,3074","15826,16809","8356,803763","0,2418126938"
Mato Grosso do Sul,11,2018,"106.969,1",1434,"856,3","1.847,7","378,9","815,8","185,2","9,1","187,9","1.347,3",9,"2.748,0","74,59493842","2,459603111","6,39522885","0,5184701804","172736,7623","120,4579932","102,6750437",3.803,"5759,22546","2765,614908","0,1001648242","14720,7308","0,05816981607","0,1255189028","0,0257360049","0,05542174482","0,01258347303","0,0006207690178","0,01276686074","0,09152622321","0,5603792576","0,2225546136","7,69440619","1,00","2,104364598","3,8742","22312,39128","10714,54528","0,3087520011"
Minas Gerais,12,2003,"329.874,7",8970,"2.711,7","8.539,4","1.177,6","2.335,0","1.041,8","144,2","187,9","3.779,6","5,9","18.928,9","36,77532832","1,809932404","5,174669465","0,1995165254","496002,3922","55,2956959",100,"29.735,5","7430,674613","2431,149902","0,02128727508","9199,240594","0,2947736868","0,9282763118","0,1280124582","0,2538282839","0,1132512826","0,01567017641","0,02042967767","0,4108573374","0,5930380599","0,300664983","20,9537308","0,94","1,97495617","2,8884","21462,76055","7022,133377","0,08635064876"
Minas Gerais,12,2004,"365.433,9",9088,"2.811,9","6.034,5","1.234,3","1.395,2","852,8","165,7","187,9","4.703,5","6,1","19.097,6","40,21059238","1,839849882","5,5214243","0,3912471391","521216,4412","57,35216123","106,7010045",38.362,"9986,535057","3013,625237","0,02188345615","10116,94099","0,2779358475","0,5964719189","0,1220020405","0,1379099484","0,08429805548","0,01637580118","0,01857651639","0,4649110861","0,5639508713","0,3241274044","21,14045574","0,95","2,385460584","2,6536","26500,26943","7996,955929","0,09440073513"
Minas Gerais,12,2005,"378.943,6",9527,"3.051,1","6.494,0","1.261,5","1.964,9","1.278,5","262,2","187,9","4.564,1","6,2","19.258,6","39,77574982","1,857273435","5,403124276","0,3258356899","553446,8775","58,09246116","104,4148677",38.946,"13490,53898","3948,117167","0,0243788261","10816,55861","0,2820811655","0,6003755043","0,1166265468","0,1816580486","0,1181985328","0,02424338146","0,01737498284","0,4219571162","0,5728761077","0,3221862617","21,31875331","0,94","2,390784219","2,3399","31566,51215","9238,199359","0,1076801796"
Minas Gerais,12,2006,"414.788,8",9850,"3.416,7","7.203,1","1.400,2","2.702,0","1.254,6","344,2","187,9","4.780,6","6,4","19.411,2","42,11053658","1,905517531","5,58298834","0,4252876483","585095,7503","59,40058378","107,8907238",38.448,"15634,15516","4877,067647","0,02512910027","11122,26735","0,3071914867","0,6476293883","0,125889345","0,242939336","0,1127980876","0,03094663879","0,01689741077","0,4298244955","0,5907434404","0,3051129208","21,48759514","0,95","2,339244211","2,1372","33413,31641","10423,26898","0,1056841143"
Minas Gerais,12,2007,"448.802,7",9785,"3.662,1","7.745,9","1.505,3","2.547,7","1.354,9","483,2","187,9","5.395,5","6,6","19.551,3","45,8663939","1,940743827","5,85504702","0,5757166328","621611,4895","63,52697899","113,1482322",42.337,"18327,22516","6489,305701","0,02559992767","12160,18594","0,3011563697","0,6369911594","0,1237857576","0,2095126237","0,1114232927","0,03973859873","0,01545515185","0,4437016135","0,5949609143","0,3098635105","21,64276035","0,96","2,523824763","1,7705","32448,35214","11489,31574","0,09789974833"
Minas Gerais,12,2008,"491.233,2",10158,"4.010,3","8.794,8","1.696,4","2.659,9","1.349,4","552,9","187,9","6.408,7","6,8","19.689,6","48,35924172","1,965274459","6,052488766","0,6848877914","665330,0202","65,49813154","116,9637753",40.933,"24382,6373","10455,22446","0,04972281294","13940,38442","0,2876726291","0,6308886496","0,1216906133","0,1908021369","0,09679517154","0,03966283798","0,01348151633","0,4597234258","0,585568326","0,3190847883","21,79581013","0,97","2,451331079","2,3362","56962,71725","24425,49539","0,1656814246"
Minas Gerais,12,2009,"485.864,2",10358,"4.214,0","8.220,7","1.767,8","2.448,3","1.974,4","404,4","187,9","6.740,2","6,9","19.826,4","46,9071447","2,000683626","5,668800355","0,4727355529","720904,7191","69,59883366","109,5490329",36.792,"19475,69028","7351,741351","0,02633445831","15723,5249","0,2680071548","0,522829345","0,1124280182","0,1557119034","0,1255687931","0,0257178166","0,01195263285","0,428668887","0,6041047663","0,2989383402","21,94721938","0,97","2,250785615","1,7404","33895,49137","12794,97065","0,09609776055"
Minas Gerais,12,2010,"560.389,6",10271,"4.124,4","8.120,3","1.814,2","2.999,1","1.293,5","442,7","187,9","7.175,9","7,0","19.957,4","54,56037682","2,007224903","6,385567372","0,8690564291","770749,6722","75,04134673","123,400488",42.627,"31165,49353","9966,317169","0,02961850776","15083,2929","0,2734449176","0,5383648892","0,1202805986","0,1988363533","0,08575797833","0,02935140724","0,01245997949","0,4757539738","0,5790054455","0,3318453219","22,09230783","0,97","2,580976042","1,6654","51903,01292","16597,90461","0,1222380177"
Minas Gerais,12,2011,"599.601,0",10184,"4.333,3","9.539,9","1.815,2","2.859,1","877,4","534,9","187,9","7.101,7","7,0","20.096,2","58,87676945","2,013787567","6,622385664",1,"839888,5612","82,47138268","127,9769792",44.489,"41338,01823","13018,96292","0,04071350208","16378,31633","0,2645740916","0,5824734094","0,1108268648","0,1745654404","0,05357092443","0,0326575439","0,01147477655","0,4336031463","0,5692172796","0,3316337917","22,24586572","0,98","2,717396852","1,8751","77512,91799","24411,85738","0,1699876617"
Minas Gerais,12,2012,"626.214,4",10227,"3.415,1","9.484,5","1.441,2","2.933,8","608,7","588,9","187,9","8.518,2","7,3","20.235,2","61,2314825","2,078470769","6,545796632","0,9576517452","913404,2746","89,31302187","126,4969033",43.932,"33100,04501","12059,21768","0,03934080232","18613,3707","0,1834754665","0,5095524939","0,07742686125","0,1576202108","0,03270165659","0,03164086596","0,01009690954","0,4576398926","0,5931988217","0,3103368932","22,39978004","0,98","2,689809317","2,0429","67620,08196","24635,7758","0,1473231244"
